dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_src_dport_ltm,ct_dst_sport_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,detection_score,true_label,timestamp,detected_by_model
0.702405,tcp,http,FIN,22,66,1610,80833,123.86017,17505.57,906702.0,3,31,33.401,10.558462,1936.4733,1415.3313,255,3927816348,1965622926,255,0.02987,0.016099,0.013771,73,1225,1,36772,1,1,0,0,1,0,Exploits,1,0.9,1,2025-07-15T10:26:20.648550,Flow_Aware_LSH
9e-06,udp,-,INT,2,0,168,0,111111.11,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1,0.75,1,2025-07-15T10:26:20.648574,Flow_Aware_LSH
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,2,0,0,0,0,Generic,1,0.8453124999999999,1,2025-07-15T10:26:20.648594,Flow_Aware_LSH
0.779198,tcp,-,FIN,10,8,534,354,21.817305,4938.411,3182.7598,2,1,82.198555,97.32143,4559.16,186.48271,255,2334141734,2712949858,255,0.16539,0.097943,0.067447,53,44,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:20.648730,Flow_Aware_LSH
8e-06,sccopmce,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,1,0,0,0,0,Exploits,1,0.9,1,2025-07-15T10:26:20.648745,Flow_Aware_LSH
1.917696,tcp,-,CON,6,2,998,86,3.650214,3470.8318,179.38193,2,1,383.5392,0.003,25100.396,0.0,255,627579126,4251761014,255,1.768818,1.287517,0.481301,166,43,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:20.648764,Flow_Aware_LSH
1.621626,tcp,-,FIN,12,10,994,854,12.949965,4499.188,3793.7231,3,2,143.8852,162.94978,8809.015,229.94525,255,1685911942,3370789326,255,0.247132,0.155075,0.092057,83,85,0,0,1,1,0,0,0,0,Fuzzers,1,0.9,1,2025-07-15T10:26:20.654022,Flow_Aware_LSH
1.1e-05,udp,-,INT,2,0,324,0,90909.09,117818184.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,162,0,0,0,2,1,0,0,0,0,Fuzzers,1,0.7791666666666667,1,2025-07-15T10:26:20.654053,Flow_Aware_LSH
0.023292,tcp,ssh,FIN,70,62,12472,12820,5624.249,4222566.0,4332475.0,17,17,0.337565,0.370475,26.764877,27.565723,255,955970190,3101637525,255,0.000678,0.000539,0.000139,178,207,0,0,1,1,0,0,0,0,Normal,0,0.840625,0,2025-07-15T10:26:20.654075,Flow_Aware_LSH
0.690228,tcp,-,FIN,14,10,774,556,33.322323,8333.479,5806.777,4,3,52.381306,70.16178,2739.8047,88.35841,255,2306645401,1324361995,255,0.091031,0.058765,0.032266,55,56,0,0,1,1,0,0,0,0,Fuzzers,1,0.75,1,2025-07-15T10:26:20.659242,Flow_Aware_LSH
1.150345,tcp,http,FIN,10,8,878,354,14.778176,5500.9585,2155.875,2,1,118.58256,153.96414,6935.092,266.86325,255,3480153291,2082974617,255,0.120989,0.072594,0.048395,88,44,0,0,2,1,0,0,0,0,Exploits,1,0.75,1,2025-07-15T10:26:20.664822,Flow_Aware_LSH
0.19871,tcp,http,FIN,10,10,886,5004,95.61673,32127.22,181329.58,2,3,22.07889,20.381666,1156.2804,1402.141,255,205888735,1256278335,255,0.024805,0.014586,0.010219,89,500,1,2048,1,1,0,0,1,0,Exploits,1,0.9,1,2025-07-15T10:26:20.664846,Flow_Aware_LSH
0.191085,tcp,http,FIN,10,6,1088,268,78.4991,41028.863,9378.025,2,1,19.013222,37.0282,1018.2367,61.37248,255,3796710013,3962300798,255,0.051067,0.005938,0.045129,109,45,1,0,1,1,0,0,1,0,Exploits,1,0.8312499999999999,1,2025-07-15T10:26:20.664866,Flow_Aware_LSH
1.19913,tcp,http,FIN,10,10,798,1154,15.84482,4796.8105,6931.692,2,2,133.20078,122.12789,7704.9297,194.37827,255,2462542080,2823801051,255,0.23428,0.099974,0.134306,80,115,1,132,1,1,0,0,1,0,Normal,0,0.75,0,2025-07-15T10:26:20.670053,Flow_Aware_LSH
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,38,15,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:20.675294,Flow_Aware_LSH
0.86396,tcp,-,FIN,122,126,7816,16782,285.89285,71781.1,154164.55,30,32,7.137231,6.907208,470.8054,467.12518,255,2131726050,2132706558,255,0.000699,0.000555,0.000144,64,133,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:20.680458,Flow_Aware_LSH
0.258488,tcp,http,FIN,18,6,12554,268,88.97899,366964.8,6932.6235,6,1,13.012471,38.973,986.3994,50.89725,255,3630165440,1635590262,255,0.110317,0.063615,0.046702,697,45,1,0,1,1,0,0,1,0,Exploits,1,0.9,1,2025-07-15T10:26:20.680510,Flow_Aware_LSH
1.100013,tcp,-,FIN,16,12,3446,642,24.545164,23497.904,4283.5854,5,3,73.3342,95.17782,4162.0005,134.1952,255,2252018571,3372246074,255,0.093205,0.05238,0.040825,215,54,0,0,2,1,0,0,0,0,Normal,0,0.8640625,0,2025-07-15T10:26:20.685628,Flow_Aware_LSH
0.001796,udp,-,CON,4,4,528,304,3897.55,1763919.8,1015590.2,0,0,0.458333,0.232333,0.638282,0.320796,0,0,0,0,0.0,0.0,0.0,132,76,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:20.702077,Flow_Aware_LSH
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,9,0,0,0,0,Generic,1,0.8453124999999999,1,2025-07-15T10:26:20.703306,Flow_Aware_LSH
0.992451,tcp,http,FIN,10,8,980,354,17.129309,7109.671,2498.864,2,1,108.07222,127.206856,6289.8477,202.85643,255,1529886410,3240699276,255,0.210921,0.101995,0.108926,98,44,0,0,1,1,0,0,0,0,Exploits,1,0.8265625,1,2025-07-15T10:26:20.708434,Flow_Aware_LSH
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,25,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:20.708568,Flow_Aware_LSH
0.083775,tcp,-,FIN,54,56,3302,40550,1301.1041,309495.7,3803139.5,7,21,1.574245,1.512673,0.0,83.90488,255,1498781628,3735197527,255,0.000708,0.000574,0.000134,61,724,0,0,1,1,0,0,0,0,Normal,0,0.85,0,2025-07-15T10:26:20.708604,Flow_Aware_LSH
1.1e-05,udp,dns,INT,2,0,114,0,90909.09,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,3,0,0,0,0,Generic,1,0.8359375,1,2025-07-15T10:26:20.708624,Flow_Aware_LSH
1.1e-05,unas,-,INT,2,0,200,0,90909.09,72727270.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,DoS,1,0.75,1,2025-07-15T10:26:20.708886,Flow_Aware_LSH
7e-06,udp,dns,INT,2,0,114,0,142857.14,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,3,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:20.714083,Flow_Aware_LSH
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,15,11,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:20.719241,Flow_Aware_LSH
9e-06,skip,-,INT,2,0,200,0,111111.11,88888890.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1,0.75,1,2025-07-15T10:26:20.729896,Flow_Aware_LSH
8e-06,unas,-,INT,2,0,200,0,125000.0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,6,0,0,0,0,Reconnaissance,1,0.9,1,2025-07-15T10:26:20.740374,Flow_Aware_LSH
1.399996,tcp,-,FIN,12,8,994,766,13.571467,5211.4434,3834.2966,3,2,123.096825,182.69485,6774.419,252.14565,255,3308275166,1720699344,255,0.223262,0.121121,0.102141,83,96,0,0,1,1,0,0,0,0,Fuzzers,1,0.7796875,1,2025-07-15T10:26:20.740489,Flow_Aware_LSH
0.066228,tcp,-,FIN,84,86,4862,79882,2551.7908,580419.1,9537235.0,7,36,0.794157,0.773706,0.0,46.176456,255,835353872,2990975645,255,0.000658,0.00046,0.000198,58,929,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:20.751261,Flow_Aware_LSH
0.004724,udp,-,CON,4,4,568,312,1481.795,721422.5,396274.34,0,0,1.212,1.074667,1.703422,1.510617,0,0,0,0,0.0,0.0,0.0,142,78,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:20.756426,Flow_Aware_LSH
0.452457,tcp,http,FIN,10,6,766,268,33.15232,12200.054,3960.5972,2,1,50.273,71.9574,2683.1729,136.73543,255,3247909661,3506349653,255,0.096559,0.065817,0.030742,77,45,1,0,1,1,0,0,1,0,Exploits,1,0.9,1,2025-07-15T10:26:20.766728,Flow_Aware_LSH
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,5,3,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:20.771995,Flow_Aware_LSH
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,20,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:20.777086,Flow_Aware_LSH
4e-06,udp,-,INT,2,0,104,0,250000.0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,1,0,0,0,0,Fuzzers,1,0.75,1,2025-07-15T10:26:25.939741,Flow_Aware_LSH
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,3,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:25.944918,Flow_Aware_LSH
5e-06,wb-expak,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,DoS,1,0.75,1,2025-07-15T10:26:25.944959,Flow_Aware_LSH
0.019558,tcp,-,FIN,16,18,1540,1644,1687.2892,590653.44,635238.8,4,4,1.282267,1.122765,77.96283,2.288496,255,1852609227,4002225512,255,0.000591,0.000467,0.000124,96,91,0,0,6,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.944975,Flow_Aware_LSH
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,25,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:25.944985,Flow_Aware_LSH
0.006254,tcp,-,FIN,18,18,3752,2456,5596.418,4533418.5,2967700.5,7,7,0.348294,0.336765,16.690672,0.409255,255,2334932005,188549531,255,0.000662,0.000524,0.000138,208,136,0,0,1,1,0,0,0,0,Normal,0,0.8546874999999999,0,2025-07-15T10:26:25.945002,Flow_Aware_LSH
1.1e-05,udp,dns,INT,2,0,114,0,90909.09,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,3,0,0,0,0,Generic,1,0.8359375,1,2025-07-15T10:26:25.945011,Flow_Aware_LSH
1.491762,tcp,-,CON,6,2,998,86,4.692437,4461.8374,230.59978,2,1,298.3524,0.008,17203.996,0.0,255,1500615270,618153184,255,1.174634,0.854058,0.320576,166,43,0,0,2,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.945021,Flow_Aware_LSH
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,21,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:25.945029,Flow_Aware_LSH
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,7,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:25.945049,Flow_Aware_LSH
5e-06,sprite-rpc,-,INT,2,0,200,0,200000.0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,0,0,0,0,Exploits,1,0.75,1,2025-07-15T10:26:25.945058,Flow_Aware_LSH
1.139864,tcp,http,FIN,14,18,1684,10168,27.196228,10976.748,67404.53,3,5,87.653534,67.02059,8840.461,7739.6357,255,3937585090,1788945679,255,0.000648,0.00051,0.000138,120,565,1,3924,1,1,0,0,1,0,Normal,0,0.75,0,2025-07-15T10:26:25.945071,Flow_Aware_LSH
7e-06,unas,-,INT,2,0,200,0,142857.14,114285710.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,4,0,0,0,0,Fuzzers,1,0.9,1,2025-07-15T10:26:25.945082,Flow_Aware_LSH
2.809521,tcp,-,FIN,32,20,17749,1712,18.152561,48962.082,4632.8184,13,8,90.62971,138.8149,5479.0986,173.31194,255,2740514018,2777333648,255,0.286516,0.171394,0.115122,555,86,0,0,1,1,0,0,0,0,DoS,1,0.75,1,2025-07-15T10:26:25.950226,Flow_Aware_LSH
0.21003,tcp,-,FIN,16,18,1540,1644,157.1204,55001.664,59153.453,4,4,13.980067,12.323706,876.2225,24.215744,255,3244644267,1128994737,255,0.00064,0.000516,0.000124,96,91,0,0,9,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.955441,Flow_Aware_LSH
3.239451,tcp,http,FIN,34,128,3322,168722,49.69978,7964.3125,413413.28,6,62,101.22259,25.058386,5183.4326,2854.7808,255,2528374227,3624441847,255,0.098541,0.057028,0.041513,98,1318,1,109,2,2,0,0,4,0,Exploits,1,0.9,1,2025-07-15T10:26:25.960566,Flow_Aware_LSH
0.588151,tcp,-,FIN,10,6,534,268,25.503656,6542.5376,3046.8367,2,1,62.820442,107.0508,3448.988,172.72887,255,1613668881,1036146498,255,0.110998,0.052888,0.05811,53,45,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.965781,Flow_Aware_LSH
1.244202,ospf,-,INT,28,0,3024,0,21.700657,18749.367,0.0,0,0,46.081554,0.0,57.72729,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,1,0,0,0,0,DoS,1,0.75,1,2025-07-15T10:26:25.970910,Flow_Aware_LSH
1.1e-05,udp,-,INT,2,0,168,0,90909.09,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1,0.75,1,2025-07-15T10:26:25.970957,Flow_Aware_LSH
1.089362,pim,-,INT,8,0,480,0,6.425779,3084.374,0.0,0,0,155.62314,0.0,372.3148,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,1,1,0,0,0,0,DoS,1,0.75,1,2025-07-15T10:26:25.970970,Flow_Aware_LSH
1.731572,tcp,-,FIN,112,20,136021,870,75.6538,622819.0,3820.8054,53,1,15.402378,87.547844,1882.6578,142.52678,255,3853324727,1209205541,255,0.141434,0.068156,0.073278,1214,44,0,0,2,1,0,0,0,0,Exploits,1,0.75,1,2025-07-15T10:26:25.970985,Flow_Aware_LSH
1.926407,tcp,http,FIN,10,8,826,1076,8.824719,3089.6897,3911.946,2,2,214.04523,261.8037,13413.193,500.0711,255,3496981889,449736846,255,0.170236,0.093398,0.076838,83,135,1,136,2,2,0,0,4,0,Normal,0,0.8312499999999999,0,2025-07-15T10:26:25.971012,Flow_Aware_LSH
4e-06,udp,-,INT,2,0,104,0,250000.0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,3,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.976113,Flow_Aware_LSH
0.870101,tcp,-,FIN,14,12,774,642,28.732298,6610.727,5415.4634,4,3,66.93085,70.01827,4115.2256,112.8998,255,676366878,1923162137,255,0.138514,0.073131,0.065383,55,54,0,0,1,1,0,0,0,0,Fuzzers,1,0.75,1,2025-07-15T10:26:25.981333,Flow_Aware_LSH
1.53796,tcp,-,FIN,60,16,68201,698,48.765896,348851.72,3407.1106,27,1,26.06712,97.8828,2912.2659,140.75742,255,3594188289,1216543176,255,0.051789,0.030242,0.021547,1137,44,1,0,1,1,0,0,1,0,Normal,0,0.75,0,2025-07-15T10:26:25.986458,Flow_Aware_LSH
1.197226,tcp,-,FIN,34,10,34230,440,35.91636,222006.53,2646.117,14,1,36.25367,111.59178,3105.965,151.85437,255,3190544405,2497923829,255,0.295458,0.192899,0.102559,1007,44,0,0,1,1,0,0,0,0,Normal,0,0.8359375,0,2025-07-15T10:26:25.986546,Flow_Aware_LSH
11.660957,tcp,http,FIN,336,746,17954,1087890,92.70251,12280.981,745346.7,2,370,34.807827,15.651594,2464.7197,1629.0399,255,17081021,61247721,255,0.000765,0.000515,0.00025,53,1458,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.986568,Flow_Aware_LSH
3.612255,tcp,-,FIN,36,14,34706,982,13.564933,74727.836,2019.7909,15,2,103.188736,272.64038,12212.09,650.8505,255,2780478647,1437209086,255,0.132061,0.067925,0.064136,964,70,0,0,2,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.986593,Flow_Aware_LSH
3e-06,udp,dns,INT,2,0,114,0,333333.3,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,23,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:25.986619,Flow_Aware_LSH
5e-06,udp,dns,INT,2,0,114,0,200000.0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,6,4,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:25.986627,Flow_Aware_LSH
0.686085,tcp,-,FIN,12,8,996,746,27.693361,10645.911,7614.2173,3,2,59.99882,89.01671,3019.4395,113.45146,255,3639988028,2375000877,255,0.095489,0.062967,0.032522,83,93,0,0,2,1,0,0,0,0,Normal,0,0.8265625,0,2025-07-15T10:26:25.986637,Flow_Aware_LSH
0.012705,tcp,-,FIN,44,46,2766,24004,7005.116,1702636.8,14786619.0,7,16,0.28786,0.270333,0.0,16.351692,255,2043325503,4195680223,255,0.000683,0.000536,0.000147,63,522,0,0,1,1,0,0,0,0,Normal,0,0.8265625,0,2025-07-15T10:26:25.986649,Flow_Aware_LSH
6e-06,udp,dns,INT,2,0,114,0,166666.66,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,22,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:25.986670,Flow_Aware_LSH
2.032866,tcp,ftp,FIN,22,22,1186,1602,21.152403,4458.7295,6021.056,7,9,96.80315,94.475,4838.3623,5599.9014,255,3182323027,3647175709,255,0.087444,0.047985,0.039459,54,73,0,0,1,1,1,1,0,0,Exploits,1,0.75,1,2025-07-15T10:26:25.986684,Flow_Aware_LSH
0.520046,tcp,http,FIN,10,8,828,1082,32.689415,11475.908,14567.942,2,2,57.78289,58.632713,2843.4375,87.26519,255,1009717161,3536161177,255,0.166642,0.109043,0.057599,83,135,1,134,1,1,0,0,1,0,Normal,0,0.784375,0,2025-07-15T10:26:25.986698,Flow_Aware_LSH
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,17,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:25.986713,Flow_Aware_LSH
0.493444,sctp,-,CON,4,2,632,496,10.132862,7684.7627,4020.7197,0,0,164.48132,0.01,232.59972,0.0,0,0,0,0,0.0,0.0,0.0,158,248,0,0,1,1,0,0,0,0,Exploits,1,0.75,1,2025-07-15T10:26:25.986724,Flow_Aware_LSH
0.587635,tcp,-,FIN,10,6,534,268,25.52605,6548.2827,3049.5122,2,1,60.86189,103.278206,3284.693,169.74336,255,3371659248,2662151894,255,0.157762,0.071238,0.086524,53,45,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.986734,Flow_Aware_LSH
1.239635,tcp,-,FIN,10,6,580,268,12.100336,3368.7336,1445.5868,2,1,134.0191,235.296,8675.053,421.9852,255,1989947635,1954379798,255,0.188609,0.063154,0.125455,58,45,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.986750,Flow_Aware_LSH
6e-06,visa,-,INT,2,0,200,0,166666.66,133333330.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,6,0,0,0,0,Exploits,1,0.75,1,2025-07-15T10:26:25.986760,Flow_Aware_LSH
8e-06,udp,-,INT,2,0,168,0,125000.0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,1,0,0,0,0,Reconnaissance,1,0.75,1,2025-07-15T10:26:25.986770,Flow_Aware_LSH
5.566142,tcp,http,FIN,64,376,3114,482584,78.869705,4406.6426,691755.25,2,185,88.35146,14.691118,4387.3223,1946.4988,255,2449907520,1243303547,255,0.153739,0.071058,0.082681,49,1283,1,233472,3,1,0,0,1,0,Worms,1,0.75,1,2025-07-15T10:26:25.986784,Flow_Aware_LSH
9e-06,udp,dns,INT,2,0,114,0,111111.11,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,5,0,0,0,0,Generic,1,0.8453124999999999,1,2025-07-15T10:26:25.986795,Flow_Aware_LSH
8e-06,udp,dns,INT,2,0,114,0,125000.0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,25,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:25.986804,Flow_Aware_LSH
0.268598,tcp,-,FIN,10,6,622,268,55.84554,16679.201,6671.6807,2,1,23.582443,48.915604,1333.4918,68.47067,255,3592972344,1385428528,255,0.032841,0.024013,0.008828,62,45,0,0,1,1,0,0,0,0,Exploits,1,0.7953125,1,2025-07-15T10:26:25.986816,Flow_Aware_LSH
0.155964,tcp,-,FIN,84,86,4862,77276,1083.5834,246467.12,3917724.5,7,36,1.875012,1.829259,96.209335,95.24613,255,538947735,2758419790,255,0.000607,0.000474,0.000133,58,899,0,0,1,1,0,0,0,0,Normal,0,0.8265625,0,2025-07-15T10:26:25.986828,Flow_Aware_LSH
0.939063,tcp,-,FIN,14,12,774,642,26.622282,6125.2544,5017.7676,4,3,72.23562,82.181366,4809.8687,119.895645,255,2393211884,1535082472,255,0.105356,0.034354,0.071002,55,54,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.986838,Flow_Aware_LSH
7e-06,compaq-peer,-,INT,2,0,200,0,90909.09,72727270.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,5,0,0,0,0,Analysis,1,0.9,1,2025-07-15T10:26:25.986846,Flow_Aware_LSH
1.1e-05,udp,dns,INT,2,0,114,0,90909.09,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,4,0,0,0,0,Generic,1,0.8359375,1,2025-07-15T10:26:25.986865,Flow_Aware_LSH
0.194702,tcp,http,FIN,10,6,998,268,77.04081,36938.5,9203.809,2,1,19.77089,37.416,1052.156,62.143932,255,1365979784,3816939463,255,0.054461,0.007611,0.04685,100,45,1,0,1,1,0,0,1,0,Reconnaissance,1,0.75,1,2025-07-15T10:26:25.986878,Flow_Aware_LSH
2e-06,udp,dns,INT,2,0,114,0,500000.0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,23,23,0,0,0,0,Generic,1,0.75,1,2025-07-15T10:26:25.991992,Flow_Aware_LSH
1.762906,tcp,-,FIN,12,10,1018,802,11.91215,4238.4565,3276.4084,3,2,160.17744,186.39633,10769.6045,262.1627,255,2936799115,3580835504,255,0.15222,0.08533,0.06689,85,80,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:25.997180,Flow_Aware_LSH
1.414416,tcp,pop3,FIN,18,39,848,27262,39.592316,4530.4917,150241.52,6,6,83.20094,34.585922,4338.9043,2354.6257,255,1446148119,3556565674,255,0.099054,0.099054,0.0,47,699,0,0,1,1,0,0,0,0,Exploits,1,0.75,1,2025-07-15T10:26:26.002371,Flow_Aware_LSH
4e-06,udp,dns,INT,2,0,114,0,250000.0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,4,0,0,0,0,Generic,1,0.9,1,2025-07-15T10:26:26.007540,Flow_Aware_LSH
30.979368,arp,-,CON,4,4,184,112,0.225957,35.63662,21.691856,0,0,15516.049,15516.05,15516.05,15516.062,0,0,0,0,0.0,0.0,0.0,46,28,0,0,2,2,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:26.012653,Flow_Aware_LSH
2.091142,tcp,smtp,FIN,24,22,4731,1854,21.519342,17345.547,6771.42,9,8,90.91922,92.66762,4642.719,119.15889,255,3290128753,1807107186,255,0.227335,0.144436,0.082899,197,84,0,0,1,1,0,0,0,0,Exploits,1,0.8312499999999999,1,2025-07-15T10:26:26.012709,Flow_Aware_LSH
1.370847,tcp,-,FIN,10,8,564,354,12.401092,2964.5906,1809.1005,2,1,147.46344,182.42914,8397.72,282.19424,255,2533256124,4102294668,255,0.190046,0.093835,0.096211,56,44,0,0,1,1,0,0,0,0,Reconnaissance,1,0.75,1,2025-07-15T10:26:26.012756,Flow_Aware_LSH
0.097994,tcp,-,FIN,78,80,4550,71834,1602.1389,366716.34,5791130.0,7,33,1.268584,1.232532,75.61236,74.56418,255,2235129044,85855029,255,0.000742,0.000617,0.000125,58,898,0,0,1,1,0,0,0,0,Normal,0,0.75,0,2025-07-15T10:26:26.012809,Flow_Aware_LSH
